influencer,country,source,date,rai_999,arms_transfer_security_aid_assistance,bribery_economic_corruption,cyber_attack,diplomatic_action,diplomatic_mediation,diplomatic_meeting,diplomatic_statement,diplomatic_ties,foreign_aid_assistance,foreign_investment,intelligence_counterintelligence,joint_security_force_exercise,media_campaign_intervention,military_activity,political_process_policy_intervention,security_engagement,social_academic_cultural_activity,tech_transfer_investment,trade_agreement_exchange,trade_financial_sanction,transnational_organization_crime,total_articles
China,Philippines,asiatimes.com,2022-05-01,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
China,Philippines,asiatimes.com,2022-06-01,7,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,9
China,Philippines,asiatimes.com,2022-07-01,7,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10
China,Philippines,asiatimes.com,2022-08-01,4,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
China,Philippines,asiatimes.com,2022-09-01,4,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
China,Philippines,asiatimes.com,2022-10-01,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6
China,Philippines,asiatimes.com,2022-11-01,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
China,Philippines,asiatimes.com,2022-12-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
China,Philippines,asiatimes.com,2023-01-01,4,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
China,Philippines,asiatimes.com,2023-02-01,5,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,8
China,Philippines,asiatimes.com,2023-03-01,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
China,Philippines,asiatimes.com,2023-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,4
China,Philippines,asiatimes.com,2023-05-01,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9
China,Philippines,asiatimes.com,2023-06-01,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,8
China,Philippines,asiatimes.com,2023-07-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
China,Philippines,asiatimes.com,2023-08-01,7,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,14
China,Philippines,asiatimes.com,2023-09-01,4,0,0,0,0,0,1,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,9
China,Philippines,asiatimes.com,2023-10-01,5,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,11
China,Philippines,asiatimes.com,2023-11-01,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,0,0,0,6
China,Philippines,asiatimes.com,2023-12-01,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5
China,Philippines,asiatimes.com,2024-01-01,4,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8
China,Philippines,asiatimes.com,2024-02-01,4,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6
China,Philippines,asiatimes.com,2024-03-01,3,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,7
China,Philippines,asiatimes.com,2024-04-01,5,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8
China,Philippines,asiatimes.com,2024-05-01,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,1,0,0,0,0,0,8
China,Philippines,asiatimes.com,2024-06-01,4,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,9
China,Philippines,asiatimes.com,2024-07-01,6,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,10
China,Philippines,asiatimes.com,2024-08-01,4,0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,0,0,0,0,8
China,Philippines,asiatimes.com,2024-09-01,3,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7
China,Philippines,asiatimes.com,2024-10-01,1,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,6
China,Philippines,asiatimes.com,2024-11-01,1,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
China,Philippines,asiatimes.com,2024-12-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
China,Philippines,asiatimes.com,2025-01-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
China,Philippines,asiatimes.com,2025-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,asiatimes.com,2025-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,asiatimes.com,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,asiatimes.com,2025-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,asiatimes.com,2025-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,asiatimes.com,2025-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,asiatimes.com,2025-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,bbc.com,2012-01-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
China,Philippines,bbc.com,2012-02-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
China,Philippines,bbc.com,2012-03-01,5,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,10
China,Philippines,bbc.com,2012-04-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
China,Philippines,bbc.com,2012-05-01,7,0,0,0,3,2,1,8,0,0,0,0,1,0,3,0,0,0,0,0,0,0,25
China,Philippines,bbc.com,2012-06-01,4,0,0,0,0,7,0,2,0,0,1,0,1,0,1,0,2,0,0,0,0,0,18
China,Philippines,bbc.com,2012-07-01,6,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10
China,Philippines,bbc.com,2012-08-01,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6
China,Philippines,bbc.com,2012-09-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
China,Philippines,bbc.com,2012-10-01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
China,Philippines,bbc.com,2012-11-01,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
China,Philippines,bbc.com,2012-12-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
China,Philippines,bbc.com,2013-01-01,10,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
China,Philippines,bbc.com,2013-02-01,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
China,Philippines,bbc.com,2013-03-01,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
China,Philippines,bbc.com,2013-04-01,13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,16
China,Philippines,bbc.com,2013-05-01,64,1,0,0,0,0,0,8,0,1,0,0,1,0,3,0,0,1,0,0,1,0,80
China,Philippines,bbc.com,2013-06-01,13,0,0,0,0,0,1,2,0,0,0,0,1,0,3,0,1,1,0,0,0,0,22
China,Philippines,bbc.com,2013-07-01,10,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,14
China,Philippines,bbc.com,2013-08-01,19,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,25
China,Philippines,bbc.com,2013-09-01,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
China,Philippines,bbc.com,2013-10-01,34,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,37
China,Philippines,bbc.com,2013-11-01,133,0,0,0,0,0,0,3,0,11,0,0,0,0,0,0,1,0,0,0,0,0,148
China,Philippines,bbc.com,2013-12-01,19,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,23
China,Philippines,bbc.com,2014-01-01,18,0,0,0,0,1,0,3,0,0,0,0,5,0,0,0,1,0,0,0,2,0,30
China,Philippines,bbc.com,2014-02-01,20,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,29
China,Philippines,bbc.com,2014-03-01,12,0,0,0,0,2,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,19
China,Philippines,bbc.com,2014-04-01,21,0,0,0,0,2,1,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,30
China,Philippines,bbc.com,2014-05-01,19,0,0,1,8,1,0,5,0,0,2,0,0,0,5,0,0,0,0,0,0,0,41
China,Philippines,bbc.com,2014-06-01,14,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
China,Philippines,bbc.com,2014-07-01,15,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
China,Philippines,bbc.com,2014-08-01,6,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,15
China,Philippines,bbc.com,2014-09-01,17,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,19
China,Philippines,bbc.com,2014-10-01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9
China,Philippines,bbc.com,2014-11-01,16,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0,2,0,0,0,0,3,28
China,Philippines,bbc.com,2014-12-01,49,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50
China,Philippines,bbc.com,2015-01-01,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45
China,Philippines,bbc.com,2015-02-01,9,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,1,0,16
China,Philippines,bbc.com,2015-03-01,12,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16
China,Philippines,bbc.com,2015-04-01,12,1,0,0,0,0,0,12,0,0,1,0,1,0,7,0,1,0,0,0,0,0,35
China,Philippines,bbc.com,2015-05-01,8,0,0,0,0,2,2,0,0,0,1,0,0,0,1,0,2,0,0,0,0,0,16
China,Philippines,bbc.com,2015-06-01,16,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,18
China,Philippines,bbc.com,2015-07-01,11,0,0,0,0,2,0,2,0,0,0,0,2,0,1,0,0,1,0,0,0,0,19
China,Philippines,bbc.com,2015-08-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,9
China,Philippines,bbc.com,2015-09-01,7,0,0,0,0,0,0,1,1,0,0,0,1,0,2,0,0,0,0,0,0,0,12
China,Philippines,bbc.com,2015-10-01,32,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,38
China,Philippines,bbc.com,2015-11-01,20,0,0,0,0,1,3,5,0,0,2,0,2,0,2,0,0,0,0,0,0,0,35
China,Philippines,bbc.com,2015-12-01,19,0,0,0,0,1,1,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27
China,Philippines,bbc.com,2016-01-01,17,0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,1,0,0,0,0,0,23
China,Philippines,bbc.com,2016-02-01,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15
China,Philippines,bbc.com,2016-03-01,24,0,0,0,1,1,0,1,0,0,0,0,1,0,4,0,0,0,0,0,0,0,32
China,Philippines,bbc.com,2016-04-01,24,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,2,0,0,0,0,0,32
China,Philippines,bbc.com,2016-05-01,60,1,0,0,1,3,0,4,0,0,0,0,1,0,1,1,0,0,0,0,0,1,73
China,Philippines,bbc.com,2016-06-01,22,0,0,0,0,0,2,7,0,0,0,0,1,0,2,0,0,0,0,0,0,0,34
China,Philippines,bbc.com,2016-07-01,22,0,0,0,0,5,1,14,0,0,0,0,10,0,0,1,1,0,0,0,0,2,56
China,Philippines,bbc.com,2016-08-01,52,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59
China,Philippines,bbc.com,2016-09-01,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
China,Philippines,bbc.com,2016-10-01,39,0,0,0,0,0,6,5,2,0,0,0,1,0,0,0,0,1,0,2,0,0,56
China,Philippines,bbc.com,2016-11-01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,16
China,Philippines,bbc.com,2016-12-01,34,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38
China,Philippines,bbc.com,2017-01-01,30,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,34
China,Philippines,bbc.com,2017-02-01,23,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,28
China,Philippines,bbc.com,2017-03-01,15,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
China,Philippines,bbc.com,2017-04-01,14,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16
China,Philippines,bbc.com,2017-05-01,26,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30
China,Philippines,bbc.com,2017-06-01,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35
China,Philippines,bbc.com,2017-07-01,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
China,Philippines,bbc.com,2017-08-01,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
China,Philippines,bbc.com,2017-09-01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
China,Philippines,bbc.com,2017-10-01,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,24
China,Philippines,bbc.com,2017-11-01,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34
China,Philippines,bbc.com,2017-12-01,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
China,Philippines,bbc.com,2018-01-01,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
China,Philippines,bbc.com,2018-02-01,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
China,Philippines,bbc.com,2018-03-01,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
China,Philippines,bbc.com,2018-04-01,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42
China,Philippines,bbc.com,2018-05-01,30,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32
China,Philippines,bbc.com,2018-06-01,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
China,Philippines,bbc.com,2018-07-01,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
China,Philippines,bbc.com,2018-08-01,13,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14
China,Philippines,bbc.com,2018-09-01,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
China,Philippines,bbc.com,2018-10-01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
China,Philippines,bbc.com,2018-11-01,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
China,Philippines,bbc.com,2018-12-01,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43
China,Philippines,bbc.com,2019-01-01,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
China,Philippines,bbc.com,2019-02-01,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
China,Philippines,bbc.com,2019-03-01,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,30
China,Philippines,bbc.com,2019-04-01,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19
China,Philippines,bbc.com,2019-05-01,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
China,Philippines,bbc.com,2019-06-01,16,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18
China,Philippines,bbc.com,2019-07-01,10,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
China,Philippines,bbc.com,2019-08-01,14,0,0,0,0,0,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,22
China,Philippines,bbc.com,2019-09-01,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
China,Philippines,bbc.com,2019-10-01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
China,Philippines,bbc.com,2019-11-01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11
China,Philippines,bbc.com,2019-12-01,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
China,Philippines,bbc.com,2020-01-01,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
China,Philippines,bbc.com,2020-02-01,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
China,Philippines,bbc.com,2020-03-01,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
China,Philippines,bbc.com,2020-04-01,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
China,Philippines,bbc.com,2020-05-01,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
China,Philippines,bbc.com,2020-06-01,15,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,17
China,Philippines,bbc.com,2020-07-01,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21
China,Philippines,bbc.com,2020-08-01,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
China,Philippines,bbc.com,2020-09-01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
China,Philippines,bbc.com,2020-10-01,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
China,Philippines,bbc.com,2020-11-01,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
China,Philippines,bbc.com,2020-12-01,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
China,Philippines,bbc.com,2021-01-01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
China,Philippines,bbc.com,2021-02-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
China,Philippines,bbc.com,2021-03-01,18,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,22
China,Philippines,bbc.com,2021-04-01,12,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13
China,Philippines,bbc.com,2021-05-01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
China,Philippines,bbc.com,2021-06-01,12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13
China,Philippines,bbc.com,2021-07-01,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
China,Philippines,bbc.com,2021-08-01,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
China,Philippines,bbc.com,2021-09-01,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
China,Philippines,bbc.com,2021-10-01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10
China,Philippines,bbc.com,2021-11-01,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
China,Philippines,bbc.com,2021-12-01,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30
China,Philippines,bbc.com,2022-01-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
China,Philippines,bbc.com,2022-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
China,Philippines,bbc.com,2022-03-01,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
China,Philippines,bbc.com,2022-04-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
China,Philippines,bbc.com,2022-05-01,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23
China,Philippines,bbc.com,2022-06-01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
China,Philippines,bbc.com,2022-07-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
China,Philippines,bbc.com,2022-08-01,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
China,Philippines,bbc.com,2022-09-01,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10
China,Philippines,bbc.com,2022-10-01,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
China,Philippines,bbc.com,2022-11-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5
China,Philippines,bbc.com,2022-12-01,11,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12
China,Philippines,bbc.com,2023-01-01,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19
China,Philippines,bbc.com,2023-02-01,10,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,16
China,Philippines,bbc.com,2023-03-01,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
China,Philippines,bbc.com,2023-04-01,7,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10
China,Philippines,bbc.com,2023-05-01,2,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
China,Philippines,bbc.com,2023-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,bbc.com,2023-07-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
China,Philippines,bbc.com,2023-08-01,5,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
China,Philippines,bbc.com,2023-09-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4
China,Philippines,bbc.com,2023-10-01,7,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11
China,Philippines,bbc.com,2023-11-01,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
China,Philippines,bbc.com,2023-12-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3
China,Philippines,bbc.com,2024-01-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
China,Philippines,bbc.com,2024-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,bbc.com,2024-03-01,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8
China,Philippines,bbc.com,2024-04-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
China,Philippines,bbc.com,2024-05-01,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
China,Philippines,bbc.com,2024-06-01,3,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,6
China,Philippines,bbc.com,2024-07-01,7,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,9
China,Philippines,bbc.com,2024-08-01,5,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,9
China,Philippines,bbc.com,2024-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,bbc.com,2024-10-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
China,Philippines,bbc.com,2024-11-01,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
China,Philippines,bbc.com,2024-12-01,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12
China,Philippines,bbc.com,2025-01-01,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
China,Philippines,bbc.com,2025-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
China,Philippines,bbc.com,2025-03-01,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
China,Philippines,bbc.com,2025-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,bbc.com,2025-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,bbc.com,2025-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,bbc.com,2025-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,bbc.com,2025-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
China,Philippines,csmonitor.com,2012-01-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
China,Philippines,csmonitor.com,2012-02-01,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
China,Philippines,csmonitor.com,2012-03-01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
